lon,lat
127.510093,40.339852
-74.3118212,39.9652553
NA,NA
NA,NA
-77.781167,21.521757
-113.4909267,53.544389
-71.0588801,42.3600825
-71.636864,43.3243931
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-116.419389,38.8026097
-118.3286614,34.0928092
NA,NA
-97.7430608,30.267153
-95.712891,37.09024
-118.1937395,33.7700504
-77.0368707,38.9071923
NA,NA
NA,NA
NA,NA
-74.0059728,40.7127753
-90.1994042,38.6270025
NA,NA
NA,NA
-118.2436849,34.0522342
-87.6297982,41.8781136
-6.2603097,53.3498053
-99.9018131,31.9685988
NA,NA
-118.0275667,34.0686206
-123.0350963,44.9428975
-95.712891,37.09024
NA,NA
-83.8888138,36.8664765
-89.7004215,40.3084762
NA,NA
NA,NA
-73.9441579,40.6781784
-79.9958864,40.4406248
-88.9400492,31.3493426
-75.1652215,39.9525839
-77.0368707,38.9071923
NA,NA
NA,NA
-111.9400054,33.4255104
NA,NA
NA,NA
-79.6248197,43.6777176
NA,NA
-118.2436849,34.0522342
NA,NA
NA,NA
31.0218404,-29.8586804
-86.158068,39.768403
-106.346771,56.130366
NA,NA
-118.2436849,34.0522342
-71.3161718,42.6334247
-118.2436849,34.0522342
-119.4179324,36.778261
-116.419389,34.9592083
-95.712891,37.09024
-106.4850217,31.7618778
NA,NA
NA,NA
-88.8442674,42.2639098
-118.5021527,34.2793576
-95.712891,37.09024
-79.5624195,43.1942126
NA,NA
NA,NA
-111.880771,40.8893895
-75.1652215,39.9525839
-75.1652215,39.9525839
NA,NA
NA,NA
121.774017,12.879721
-84.2700179,37.8393332
-118.2436849,34.0522342
-122.0873174,37.7086449
139.6917064,35.6894875
NA,NA
-71.4128343,41.8239891
NA,NA
-118.2436849,34.0522342
2.2544335,41.9304373
-95.712891,37.09024
-0.1277583,51.5073509
-75.1652215,39.9525839
8.468946,60.472024
-122.8037102,45.487062
-121.5635581,37.019767
-1.603411,54.95268
NA,NA
-115.0535001,48.8799647
-81.6943605,41.49932
NA,NA
NA,NA
-88.4153847,44.2619309
-118.2436849,34.0522342
NA,NA
-94.5785667,39.0997265
NA,NA
-97.307347,30.097643
-118.2436849,34.0522342
9.501785,56.26392
-76.7904649,34.7338733
NA,NA
-79.3831843,43.653226
-77.0368707,38.9071923
33.429859,35.126413
-95.712891,37.09024
NA,NA
NA,NA
NA,NA
-122.2711137,37.8043637
-117.1610838,32.715738
NA,NA
-117.8311428,33.7174708
NA,NA
NA,NA
-119.4179324,36.778261
8.8583309,9.8965273
NA,NA
-79.3853218,41.2147851
-122.3320708,47.6062095
-86.902298,32.3182314
-85.6023643,44.3148443
-96.7969879,32.7766642
-112.3679279,33.6292337
-118.2436849,34.0522342
NA,NA
-96.842718,46.880363
NA,NA
-95.712891,37.09024
-96.1513627,32.3345888
-106.2800242,43.4113604
-73.567256,45.5016889
NA,NA
NA,NA
-75.6971931,45.4215296
-93.2650108,44.977753
NA,NA
NA,NA
NA,NA
-80.1917902,25.7616798
NA,NA
-102.4107493,34.2331373
-111.0937311,34.0489281
-85.6102507,42.2837336
-82.9000751,32.1656221
-95.3698028,29.7604267
-81.4306642,31.805769
-95.712891,37.09024
NA,NA
-87.9064736,43.0389025
-74.0059728,40.7127753
-74.4056612,40.0583238
NA,NA
-96.7969879,32.7766642
77.2090212,28.6139391
-121.9485937,36.5725286
-74.0059728,40.7127753
NA,NA
NA,NA
-117.1610838,32.715738
NA,NA
NA,NA
NA,NA
-119.1390642,34.3704884
-81.3875817,30.1774649
NA,NA
NA,NA
-94.9027002,29.383845
-95.712891,37.09024
NA,NA
-120.5542012,43.8041334
NA,NA
-99.9018131,31.9685988
8.227512,46.818188
-97.7430608,30.267153
-80.908839,35.240797
-74.4056612,40.0583238
NA,NA
NA,NA
NA,NA
-96.7969879,32.7766642
NA,NA
-96.7969879,32.7766642
NA,NA
-82.5196037,40.0681192
-97.7430608,30.267153
-122.272747,37.8715926
-79.3831843,43.653226
NA,NA
-99.9018131,31.9685988
-120.9968782,37.6390972
-95.9618958,36.0404924
NA,NA
-73.087749,41.6032207
-89.3985283,40.6331249
-95.712891,37.09024
-74.0059728,40.7127753
NA,NA
-122.7140548,38.440429
-119.7889248,36.9915398
-112.0740373,33.4483771
-75.1652215,39.9525839
-79.9351805,36.1043671
NA,NA
NA,NA
-122.8037102,45.487062
-122.6706498,45.4206749
-122.4486119,45.5059203
-122.6067584,45.3573429
NA,NA
-83.9207392,35.9606384
-77.1945247,41.2033216
-84.3879824,33.7489954
-122.4332992,42.7976791
-77.0044398,38.8906424
-77.0441143,35.108493
-95.712891,37.09024
NA,NA
-82.5514869,35.5950581
-99.9018131,31.9685988
-117.1610838,32.715738
NA,NA
-95.712891,37.09024
-95.712891,37.09024
-89.3985283,40.6331249
-106.346771,56.130366
NA,NA
NA,NA
NA,NA
-81.4586015,43.980329
-119.4179324,36.778261
-74.0059728,40.7127753
NA,NA
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-95.712891,37.09024
-74.0059728,40.7127753
-95.712891,37.09024
-80.8431267,35.2270869
NA,NA
-117.1610838,32.715738
NA,NA
-74.0059728,40.7127753
NA,NA
NA,NA
-87.6297982,41.8781136
-82.3540178,31.2135511
-81.3792365,28.5383355
-99.9018131,31.9685988
-95.712891,37.09024
-71.0096381,42.3656398
-112.0740373,33.4483771
-119.4179324,36.778261
-74.0059728,40.7127753
-95.712891,37.09024
-117.1610838,32.715738
-122.3320708,47.6062095
-80.8075537,28.6122187
-81.6943605,41.49932
-106.346771,56.130366
-95.712891,37.09024
-75.1652215,39.9525839
-94.5165913,32.3159894
NA,NA
-118.2436849,34.0522342
-95.712891,37.09024
-106.346771,56.130366
-117.7499909,34.055103
-74.0059728,40.7127753
NA,NA
-87.8211854,42.5847425
-95.712891,37.09024
-84.9877094,32.4609764
NA,NA
-122.4194155,37.7749295
NA,NA
-115.1398296,36.1699412
-81.3792365,28.5383355
-82.8309861,36.1631574
-95.712891,37.09024
NA,NA
-122.0326191,47.5301011
NA,NA
NA,NA
-95.712891,37.09024
-97.5087365,25.9434529
-80.1917902,25.7616798
-122.6764815,45.5230622
-122.6764815,45.5230622
NA,NA
-75.1652215,39.9525839
-120.7401385,47.7510741
NA,NA
-87.9334118,42.5530753
NA,NA
-74.0059728,40.7127753
-72.6850932,41.7637111
NA,NA
NA,NA
-95.712891,37.09024
-94.5785667,39.0997265
-94.5785667,39.0997265
-94.729097,31.3382406
NA,NA
-81.1637245,33.836081
NA,NA
-71.0588801,42.3600825
NA,NA
-95.4624295,32.656913
-81.3792365,28.5383355
NA,NA
NA,NA
-83.0197279,40.0016576
-85.7584557,38.2526647
-73.9441579,40.6781784
-102.4107493,34.2331373
77.2090212,28.6139391
-82.9987942,39.9611755
-95.1057625,29.3780129
-118.2436849,34.0522342
NA,NA
-95.712891,37.09024
NA,NA
-73.9755335,40.7508121
NA,NA
-97.1330683,33.2148412
-95.712891,37.09024
-122.2913078,37.8271784
144.9630576,-37.8136276
-117.1610838,32.715738
-95.712891,37.09024
NA,NA
NA,NA
-93.6091064,41.6005448
NA,NA
-82.9987942,39.9611755
NA,NA
-122.2170661,47.4828776
NA,NA
NA,NA
-77.9447102,34.2257255
NA,NA
-118.2436849,34.0522342
NA,NA
-74.0059728,40.7127753
-122.6764815,45.5230622
-95.712891,37.09024
-79.3831843,43.653226
-94.6858998,46.729553
-74.4056612,40.0583238
-0.1923088,51.4925144
-0.1923088,51.4925144
-0.174936,51.485093
NA,NA
NA,NA
-119.4179324,36.778261
NA,NA
NA,NA
-122.3320708,47.6062095
-76.6121893,39.2903848
-101.8312969,35.2219971
NA,NA
-73.9712488,40.7830603
-79.0192997,35.7595731
-122.6764815,45.5230622
NA,NA
NA,NA
-87.6297982,41.8781136
30.3350986,59.9342802
-90.4611995,30.5043583
-82.9507363,39.8789527
-115.1398296,36.1699412
-74.0059728,40.7127753
-86.158068,39.768403
-80.4549026,38.5976262
NA,NA
NA,NA
NA,NA
NA,NA
-85.6023643,44.3148443
NA,NA
-74.0059728,40.7127753
-74.0059728,40.7127753
-86.158068,39.768403
NA,NA
-112.0740373,33.4483771
NA,NA
-97.6385368,35.5587725
NA,NA
-120.5542012,43.8041334
-87.6297982,41.8781136
NA,NA
NA,NA
-73.567256,45.5016889
-99.9018131,31.9685988
-86.1349019,40.2671941
-95.712891,37.09024
-88.4153847,44.2619309
-118.1937395,33.7700504
-82.5514869,35.5950581
NA,NA
-106.346771,56.130366
-122.0607963,37.9479786
NA,NA
NA,NA
-115.1398296,36.1699412
-112.3496021,33.4355977
NA,NA
14.550072,47.516231
-90.5116678,41.5075765
-88.0111746,41.8089191
-78.4766781,38.0293059
-122.2913078,37.8271784
NA,NA
NA,NA
-83.2720082,42.2164077
-71.512617,41.8205199
-73.9554159,41.1181514
NA,NA
NA,NA
-118.2436849,34.0522342
NA,NA
-84.3879824,33.7489954
NA,NA
NA,NA
NA,NA
-76.920647,38.706338
NA,NA
-87.6297982,41.8781136
NA,NA
-118.2436849,34.0522342
-82.9987942,39.9611755
-82.907123,40.4172871
-83.2720082,42.2164077
NA,NA
-95.712891,37.09024
-78.4766781,38.0293059
-71.5723953,43.1938516
-95.3698028,29.7604267
-117.1610838,32.715738
-74.0059728,40.7127753
-74.0059728,40.7127753
-79.3831843,43.653226
NA,NA
NA,NA
-121.6555013,36.6777372
NA,NA
NA,NA
-87.6297982,41.8781136
NA,NA
NA,NA
NA,NA
NA,NA
-119.0187125,35.3732921
-107.2902839,43.0759678
NA,NA
-118.4732464,34.0521011
NA,NA
-74.0059728,40.7127753
-96.9944489,32.482361
NA,NA
-0.7035195,52.0144784
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-111.9880199,40.7434064
-97.4394777,35.2225668
NA,NA
-95.712891,37.09024
-95.2303965,38.9695669
-119.0187125,35.3732921
NA,NA
-76.94416,39.60183
NA,NA
-121.5635581,37.019767
NA,NA
-88.7878678,43.7844397
-118.2436849,34.0522342
-99.9018131,31.9685988
NA,NA
-111.8314724,33.4151843
NA,NA
-97.5164276,35.4675602
NA,NA
NA,NA
NA,NA
-75.1632937,40.0119395
-85.2649754,41.4414384
-118.451357,34.1898566
NA,NA
-74.1854209,40.8067546
-117.9143012,33.8365932
-95.712891,37.09024
-122.3320708,47.6062095
NA,NA
-74.0059728,40.7127753
-83.6324022,32.8406946
-120.609084,37.3477174
-121.4943996,38.5815719
-105.2551187,54.5259614
NA,NA
NA,NA
NA,NA
-108.7621316,35.2216941
NA,NA
-97.9908366,26.1595194
-82.9987942,39.9611755
-95.712891,37.09024
-74.0059728,40.7127753
-85.6023643,44.3148443
-106.346771,56.130366
NA,NA
-79.3831843,43.653226
-95.993391,35.958334
-86.1349019,40.2671941
NA,NA
-99.9018131,31.9685988
76.5761714,33.778175
-106.346771,56.130366
-78.7394297,35.4083372
-122.9888319,38.5779555
-95.712891,37.09024
-91.6656232,41.9778795
-122.4194155,37.7749295
-105.1925466,39.6289336
NA,NA
-80.8431267,35.2270869
NA,NA
-118.2436849,34.0522342
-118.3964665,34.0211224
-118.2436849,34.0522342
NA,NA
NA,NA
-82.9987942,39.9611755
-117.8311428,33.7174708
NA,NA
-95.712891,37.09024
-76.6412712,39.0457549
-119.4179324,36.778261
-114.3717887,62.4539717
-83.6129939,42.2411499
-111.9880199,40.7434064
-0.1277583,51.5073509
NA,NA
NA,NA
-90.0489801,35.1495343
-93.3686555,43.6478006
-92.1193012,32.5093109
NA,NA
NA,NA
-120.8499924,35.3659445
NA,NA
22.937506,-30.559482
-81.5157535,27.6648274
-106.4850217,31.7618778
-121.8846806,38.0279762
-95.3698028,29.7604267
-75.1567883,38.7305685
-79.9958864,40.4406248
-92.1476353,32.5184775
-83.6270896,35.9745743
NA,NA
-102.4107493,34.2331373
-89.3985283,40.6331249
-109.7869527,44.2642998
-97.938351,29.888411
NA,NA
-81.3792365,28.5383355
-77.4083086,38.4220687
-73.134961,40.789142
-77.0368707,38.9071923
NA,NA
-122.6269768,47.5650067
NA,NA
NA,NA
-81.3792365,28.5383355
-117.8311428,33.7174708
-73.134961,40.789142
-77.3832315,44.1627589
NA,NA
-99.9018131,31.9685988
-86.902298,32.3182314
NA,NA
-77.60625,35.0387149
NA,NA
NA,NA
NA,NA
NA,NA
-79.0192997,35.7595731
NA,NA
-95.3698028,29.7604267
-97.3967019,35.4495065
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-71.3273346,42.8806437
-71.0588801,42.3600825
-95.712891,37.09024
-81.3792365,28.5383355
-118.4732464,34.0521011
-93.2922989,37.2089572
-89.7811745,30.2751945
-78.520073,35.7210425
-96.7969879,32.7766642
-83.7382241,42.2780436
-95.712891,37.09024
-75.6971931,45.4215296
-111.0937311,34.0489281
-98.4422802,35.1592256
-97.8534789,22.3116312
-120.4829677,37.3021632
-97.647498,29.6805066
-122.2913078,37.8271784
-89.3985283,40.6331249
-81.0856261,36.093959
NA,NA
139.7523007,35.9751984
NA,NA
NA,NA
NA,NA
-83.985,42.43472
NA,NA
NA,NA
-95.712891,37.09024
-82.9987942,39.9611755
NA,NA
-120.5542012,43.8041334
NA,NA
121.4737021,31.2303904
-104.990251,39.7392358
-118.530123,34.2381251
-96.8313978,39.0286093
-90.1994042,38.6270025
-75.5276699,38.9108325
-110.926479,32.2217429
NA,NA
-79.6318887,43.5230563
NA,NA
-96.7898034,46.8771863
-73.6542547,40.6957148
-122.2711137,37.8043637
-74.0143064,40.7878788
-96.3699632,30.6743643
-120.612393,35.0988648
NA,NA
-82.6402915,27.7676008
NA,NA
NA,NA
NA,NA
-86.158068,39.768403
NA,NA
-79.0478143,33.8360034
NA,NA
-87.9089204,39.0019867
-95.4884746,32.6631537
NA,NA
NA,NA
NA,NA
-103.3496092,20.6596988
-106.346771,56.130366
-119.4179324,36.778261
-90.1994042,38.6270025
NA,NA
-90.1848103,32.2987573
-97.433948,32.720344
-97.3307658,32.7554883
-74.0059728,40.7127753
-118.281693,33.8316745
NA,NA
NA,NA
-118.2436849,34.0522342
-91.8318334,37.9642529
-96.4852444,31.0260194
-96.2368465,41.2831958
-122.2852473,37.831316
-77.0368707,38.9071923
NA,NA
NA,NA
-93.793048,47.3328773
-82.9987942,39.9611755
-119.5588208,49.9473663
-79.7990319,43.3255196
NA,NA
NA,NA
NA,NA
-117.8311428,33.7174708
-95.712891,37.09024
-119.6981901,34.4208305
-81.4951731,41.0691567
-77.0368707,38.9071923
-97.7430608,30.267153
-82.907123,40.4172871
-79.0192997,35.7595731
NA,NA
25.7481511,61.92411
-75.071284,39.9181686
-71.0634205,42.3751919
NA,NA
NA,NA
-81.3792365,28.5383355
NA,NA
NA,NA
-83.0457538,42.331427
8.468946,60.472024
NA,NA
-80.2213477,40.5169767
-119.4179324,36.778261
-75.5243682,39.158168
-117.3961564,33.9533487
NA,NA
-111.8389726,40.5649781
NA,NA
NA,NA
-89.3985283,40.6331249
NA,NA
-119.5937077,49.4991381
-119.2720107,50.2670137
-75.015152,-9.189967
NA,NA
-76.6412712,39.0457549
NA,NA
NA,NA
-73.9441579,40.6781784
-97.3307658,32.7554883
-102.552784,23.634501
-85.6023643,44.3148443
-71.1369959,42.452303
-79.3831843,43.653226
NA,NA
-104.9371993,40.0991506
NA,NA
-111.2833449,47.4941836
NA,NA
-94.47736,37.066727
-96.6388833,32.912624
-120.5542012,43.8041334
NA,NA
-87.0611412,41.4730948
-84.2963123,33.7748275
-112.5092624,33.3946609
NA,NA
NA,NA
-81.5157535,27.6648274
-73.9865533,40.7263542
NA,NA
-115.1745559,36.1023715
NA,NA
NA,NA
NA,NA
-108.6851431,43.2726768
NA,NA
-119.4179324,36.778261
-86.158068,39.768403
NA,NA
-74.1719911,40.0605836
NA,NA
-81.5190053,41.0814447
-72.6239953,41.7203492
-119.4179324,36.778261
-85.9666534,40.478094
NA,NA
-99.9018131,31.9685988
-87.9064736,43.0389025
NA,NA
NA,NA
NA,NA
NA,NA
-82.9460133,39.600618
-81.0729922,34.009949
-71.0588801,42.3600825
NA,NA
-122.3320708,47.6062095
NA,NA
-97.3307658,32.7554883
NA,NA
-95.712891,37.09024
-118.4003563,34.0736204
-118.2436849,34.0522342
NA,NA
-118.369159,34.0757497
NA,NA
NA,NA
-97.7430608,30.267153
NA,NA
NA,NA
-87.2550353,41.5322592
NA,NA
NA,NA
NA,NA
-95.712891,37.09024
NA,NA
NA,NA
144.9630576,-37.8136276
NA,NA
NA,NA
NA,NA
-94.5785667,39.0997265
-112.027099,41.155075
-97.0037022,32.7605037
NA,NA
-74.0059728,40.7127753
-81.6943605,41.49932
NA,NA
-114.6276916,32.6926512
-89.3985283,32.3546679
-80.2962555,26.007765
-117.1825381,34.0555693
-90.0489801,35.1495343
-87.9497102,42.9572074
-116.7804664,47.6776832
-86.3566659,40.7544843
NA,NA
-93.7501789,32.5251516
-121.822098,36.6149217
-82.3534727,36.3134397
NA,NA
NA,NA
NA,NA
-77.2497049,38.6581722
-81.5157535,27.6648274
-81.3773819,32.1637643
-89.3985283,32.3546679
-84.3615555,34.0232431
NA,NA
-95.3698028,29.7604267
-95.712891,37.09024
-121.9566267,36.9880057
-95.712891,37.09024
-121.2907796,37.9577016
NA,NA
-121.4943996,38.5815719
NA,NA
-82.9000751,32.1656221
NA,NA
-112.4685025,34.5400242
NA,NA
-94.3985475,35.3859242
-95.3698028,29.7604267
-79.6441198,43.5890452
-86.80249,33.5206608
-121.822098,36.6149217
-71.4774291,41.5800945
-122.4194155,37.7749295
NA,NA
NA,NA
-75.1567883,38.7305685
-106.346771,56.130366
-87.6297982,41.8781136
NA,NA
-81.5157535,27.6648274
NA,NA
NA,NA
-80.365865,26.190096
-122.9337615,44.942554
-118.1631891,33.8301766
-102.5832426,22.7708555
-76.5018807,42.4439614
-82.907123,40.4172871
NA,NA
-82.8001026,27.9658533
-95.3698028,29.7604267
-86.158068,39.768403
NA,NA
-87.8211854,42.5847425
-81.2081203,28.669997
-121.6169108,39.1404477
NA,NA
-73.9348698,40.6055157
NA,NA
-79.0192997,35.7595731
-104.990251,39.7392358
-89.9839935,38.5200504
-77.6109219,43.16103
-73.087749,41.6032207
-118.3964665,34.0211224
NA,NA
NA,NA
-106.346771,56.130366
-97.092877,35.0077519
NA,NA
-82.907123,40.4172871
NA,NA
-93.7501789,32.5251516
-118.2436849,34.0522342
NA,NA
-82.345189,27.4799195
-84.3879824,33.7489954
-115.1398296,36.1699412
-83.985,42.43472
-83.2841304,42.542714
NA,NA
NA,NA
NA,NA
-76.1474244,43.0481221
NA,NA
NA,NA
-119.4179324,36.778261
-85.3863599,40.1933767
NA,NA
NA,NA
-83.985,42.43472
-81.1280714,29.1416823
-74.0059728,40.7127753
-95.3698028,29.7604267
-75.1652215,39.9525839
-96.7969879,32.7766642
-96.7969879,32.7766642
NA,NA
NA,NA
NA,NA
NA,NA
-71.4128343,41.8239891
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-102.552784,23.634501
NA,NA
-82.9987942,39.9611755
-99.9018131,31.9685988
NA,NA
NA,NA
-97.246859,32.814994
-92.6822459,30.0231636
NA,NA
-79.3831843,43.653226
NA,NA
-95.712891,37.09024
NA,NA
-74.3917315,40.4241834
-71.0588801,42.3600825
NA,NA
NA,NA
-106.346771,56.130366
-81.0729922,34.009949
-78.8783689,42.8864468
-97.092877,35.0077519
NA,NA
-122.3320708,47.6062095
NA,NA
NA,NA
-75.1652215,39.9525839
NA,NA
-85.6023643,44.3148443
-99.9018131,31.9685988
NA,NA
NA,NA
NA,NA
-82.907123,40.4172871
-121.7405167,38.5449065
NA,NA
-74.0059728,40.7127753
-77.2651592,38.6262579
-95.712891,37.09024
NA,NA
-102.4107493,34.2331373
-77.297508,18.109581
-118.2436849,34.0522342
-82.907123,40.4172871
-82.5492999,35.8264981
-90.1848103,32.2987573
-84.9877094,32.4609764
-121.6555013,36.6777372
-74.1502007,40.5795317
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-104.990251,39.7392358
-73.9839485,40.7422349
-85.323214,51.253775
-95.712891,37.09024
-90.6298922,38.7874699
-92.0198427,30.2240897
-74.1502007,40.5795317
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-93.7121656,41.6266555
NA,NA
-86.902298,32.3182314
NA,NA
NA,NA
NA,NA
-122.6764815,45.5230622
NA,NA
NA,NA
-82.9000751,32.1656221
NA,NA
NA,NA
-74.1502007,40.5795317
-97.7430608,30.267153
-81.5190053,41.0814447
NA,NA
NA,NA
-118.3812562,34.187044
-95.3698028,29.7604267
-106.6055534,35.0853336
-82.5306527,27.3364347
-80.769398,41.0964729
-77.4146876,42.7481821
-82.5514869,35.5950581
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-97.229298,32.9341893
-104.990251,39.7392358
-95.3698028,29.7604267
-72.9492703,41.6717648
NA,NA
NA,NA
NA,NA
-119.1770516,34.1975048
-95.712891,37.09024
NA,NA
NA,NA
-85.6680863,42.9633599
-119.4179324,36.778261
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-111.8910474,40.7607793
NA,NA
-76.6412712,39.0457549
NA,NA
-104.990251,39.7392358
NA,NA
-118.2436849,34.0522342
-106.2800242,43.4113604
-119.4179324,36.778261
-81.3578859,41.1536674
NA,NA
-78.8783689,42.8864468
NA,NA
-76.6121893,39.2903848
-96.6397822,33.1972465
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-97.7430608,30.267153
NA,NA
NA,NA
NA,NA
-115.1398296,36.1699412
-123.3656444,48.4284207
NA,NA
NA,NA
-118.2436849,34.0522342
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-82.345189,27.4799195
-104.8213634,38.8338816
NA,NA
NA,NA
NA,NA
-86.7816016,36.1626638
NA,NA
-77.0368707,38.9071923
-81.6943605,41.49932
-43.0637646,-22.8272883
-95.712891,37.09024
-118.1937395,33.7700504
-79.9958864,40.4406248
NA,NA
-66.590149,18.220833
NA,NA
NA,NA
-97.1383744,49.895136
NA,NA
NA,NA
-74.0229173,41.0467635
-122.4194155,37.7749295
NA,NA
-95.9979883,41.2523634
NA,NA
-116.419389,34.9592083
-74.4056612,40.0583238
NA,NA
-82.8793446,40.0192307
-111.9260519,33.4941704
NA,NA
-118.3531311,33.9616801
NA,NA
-74.4056612,40.0583238
NA,NA
-88.7878678,43.7844397
NA,NA
-94.6858998,46.729553
-118.5360172,34.0442596
NA,NA
NA,NA
-95.712891,37.09024
-74.0311241,40.9036003
-122.3320708,47.6062095
NA,NA
-103.3496092,20.6596988
128.7766959,37.8770782
-117.8311428,33.7174708
-99.9018131,31.9685988
-118.2436849,34.0522342
-77.0368707,38.9071923
-86.3953756,35.8520524
NA,NA
-119.5270734,36.6116174
NA,NA
NA,NA
-99.9018131,31.9685988
NA,NA
-119.8138027,39.5296329
-95.712891,37.09024
NA,NA
NA,NA
-73.8875746,40.8555564
-80.0728201,26.4614625
-84.5120196,39.1031182
NA,NA
NA,NA
NA,NA
NA,NA
-117.1610838,32.715738
NA,NA
NA,NA
-77.0368707,38.9071923
-104.990251,39.7392358
-120.7401385,47.7510741
NA,NA
-84.5037164,38.0405837
-82.907123,40.4172871
-81.6943605,41.49932
-75.1652215,39.9525839
NA,NA
-76.7913558,42.9187636
NA,NA
-79.9958864,40.4406248
-86.5804473,35.5174913
-95.6349463,29.6196787
-90.0715323,29.9510658
-82.907123,40.4172871
NA,NA
-122.53668,45.5031358
-85.1393513,41.079273
NA,NA
NA,NA
NA,NA
NA,NA
-122.2711137,37.8043637
-84.3852819,33.753068
NA,NA
-87.6297982,41.8781136
NA,NA
-104.990251,39.7392358
-74.9322596,40.2283371
NA,NA
-79.0192997,35.7595731
-82.907123,40.4172871
-79.9414266,37.2709704
-76.9455296,38.8140024
-74.0059728,40.7127753
-80.6217341,35.4873613
NA,NA
-84.4907621,34.2367621
NA,NA
-95.3698028,29.7604267
NA,NA
-96.7969879,32.7766642
NA,NA
NA,NA
NA,NA
-118.2436849,34.0522342
-74.0059728,40.7127753
NA,NA
-87.9064736,43.0389025
-122.2913078,37.8271784
NA,NA
-75.1652215,39.9525839
-118.2436849,34.0522342
-118.2436849,34.0522342
-118.2436849,34.0522342
NA,NA
-85.7584557,38.2526647
NA,NA
-75.6971931,45.4215296
NA,NA
NA,NA
-2.2426305,53.4807593
-122.6764815,45.5230622
NA,NA
NA,NA
-104.990251,39.7392358
NA,NA
NA,NA
-89.3985283,32.3546679
NA,NA
-122.4194155,37.7749295
NA,NA
NA,NA
-79.0192997,35.7595731
NA,NA
-98.4936282,29.4241219
-82.3940104,34.8526176
NA,NA
-93.6091064,41.6005448
NA,NA
-97.4780954,35.6528323
-105.084423,40.5852602
-84.2700179,37.8393332
NA,NA
-79.0192997,35.7595731
-119.4179324,36.778261
NA,NA
-97.7430608,30.267153
-118.2436849,34.0522342
-76.94416,39.60183
NA,NA
-82.911888,34.143101
-117.9189742,33.8120918
NA,NA
-114.3224548,34.483901
-118.2436849,34.0522342
-94.6858998,46.729553
NA,NA
NA,NA
-95.8497219,68.6355559
-105.0874842,39.8027644
NA,NA
-96.4003069,42.4999942
-96.4003069,42.4999942
-119.4179324,36.778261
NA,NA
-118.2436849,34.0522342
-91.9623327,30.9842977
NA,NA
-70.6692655,-33.4488897
-76.5660529,42.9317335
-98.4959969,29.4457849
-74.4056612,40.0583238
NA,NA
-74.0059728,40.7127753
-82.9987942,39.9611755
NA,NA
NA,NA
-97.3289768,37.6853007
-81.7328567,28.0222435
-119.4179324,36.778261
-101.2922906,48.2329668
-95.712891,37.09024
-73.9712488,40.7830603
-89.3985283,40.6331249
-111.4979729,40.6460622
NA,NA
NA,NA
NA,NA
-75.6971931,45.4215296
NA,NA
